DNS Customer Code,Customer Name,Phone no,Route code,Route Name,Emp Code name,acedns,Credit Limit,Credit Days,Current Balance,Black list,TD,Branch code,Cust type,rds tag,Sauda validity period,Address,Landline no,Owner name,Owner phone,Cust class,Weekly closing day,Coverage type,TIN,PAN,District,Minimum stock,Bank name,Bank account number,Email,Visit Day,State
NE024320161207122531,"PARUL BLOUSE CENTRE (MADHYAMGRAM)",9433460033,,"KOLKATA",Mukesh Kumar Verma,Y,0,,0,N,0,KOLKATA,R,"STAR MARKETING",,"MADHYAMGRAM SUPER MARKET",,"",,,,,,,,,,,,,
NE024320161207130925,"SHILPASREE MADHYAMGRAM",9830071209,,"KOLKATA",Mukesh Kumar Verma,Y,0,,0,N,0,KOLKATA,R,"STAR MARKETING",,"SUPER MARKET MADHYAMGRAM",,"",,,,,,,,,,,,,
NE024320161207134212,"ASIRWAD HOSIERY (MADHYAMGRAM)",9674298430,,"KOLKATA",Mukesh Kumar Verma,Y,0,,0,N,0,KOLKATA,R,"STAR MARKETING",,"MADHYAMGRAM",,"",,,,,,,,,,,,,
NE024320161227135143,"SUNITI FASHION (HABRA)",9800526568,,"KOLKATA",Mukesh Kumar Verma,Y,0,,0,N,0,KOLKATA,R,"STAR MARKETING",,"HABRA STATION ROAD",,"",,,,,,,,,,,,,
NE024320161227140404,"GALAXY MEGA SHOP (HABRA)",,,"KOLKATA",Mukesh Kumar Verma,Y,0,,0,N,0,KOLKATA,R,"STAR MARKETING",,"HABRA JOSHOR ROAD",91236236,"",,,,,,,,,,,,,
NE024320161227141946,"NEW FASHION CORNER (HABRA)",9732674515,,"KOLKATA",Mukesh Kumar Verma,Y,0,,0,N,0,KOLKATA,R,"STAR MARKETING",,"ARINA MARKET HABRA",,"",,,,,,,,,,,,,
NE024320161227143534,"NEW MINA BAZAAR (HABRA)",7865007327,,"KOLKATA",Mukesh Kumar Verma,Y,0,,0,N,0,KOLKATA,R,"STAR MARKETING",,"HABRA",,"",,,,,,,,,,,,,
NE024320161230131822,"READYMADE CENTRE (ENTALLY )",9903184094,,"KOLKATA",Mukesh Kumar Verma,Y,0,,0,N,0,KOLKATA,R,"AGARWAL TRADERS",,"156AJC BOSE ROAD",,"",,,,,,,,,,,,,
NE024320170112145657,"BLUE BIRD( METIABRUZ)",9674064552,,"KOLKATA",Mukesh Kumar Verma,Y,0,,0,N,0,KOLKATA,R,"STAR MARKETING",,"METIABRUZ",,"",,,,,,,,,,,,,
NE024320170118134005,"SHIVAM ( LACK MARKET)",9432291077,,"KOLKATA",Mukesh Kumar Verma,Y,0,,0,N,0,KOLKATA,R,"STAR MARKETING",,"122A & B R B AVENUE",24634293,"",,,,,,,,,,,,,
NE024320170121161125,"TREND SETTERS (SHREERAMPUR)",7980673126,,"KOLKATA",Mukesh Kumar Verma,Y,0,,0,N,0,KOLKATA,R,"AGARWAL TRADERS",,"26K.M SAHA RAOD  SREERAMPUR",65251222,"",,,,,,,,,,,,,
NE024320170127154558,"CHEONGSAM CITY CENTRE2",9883775976,,"KOLKATA",Mukesh Kumar Verma,Y,0,,0,N,0,KOLKATA,R,"AGARWAL TRADERS",,"CITY CENTRE 2",,"",,,,,,,,,,,,,
NE024320170208121236,"FASHION 311POINT",8013091933,,"KOLKATA",Mukesh Kumar Verma,Y,0,,0,N,0,KOLKATA,R,"AGARWAL TRADERS",,"SOUTH SUBHAS PALLYDANKUNIHOOGHLY",,"",,,,,,,,,,,,,
NE024320170208125830,"ALI BROTHERS( DANKUNI)",9051279923,,"KOLKATA",Mukesh Kumar Verma,Y,0,,0,N,0,KOLKATA,R,"AGARWAL TRADERS",,"DANKUNI",,"",,,,,,,,,,,,,
NE024320170208170633,"NATRAJ TAILOR DOMJOUR",9903056774,,"KOLKATA",Mukesh Kumar Verma,Y,0,,0,N,0,KOLKATA,R,"AGARWAL TRADERS",,"DUMJOUR",,"",,,,,,,,,,,,,
NE024320170307145745,"KIDS WORLD (SALT LAKE)",9748261637,,"KOLKATA",Mukesh Kumar Verma,Y,0,,0,N,0,KOLKATA,R,"AGARWAL TRADERS",,"SALT LAKE G D MKT",,"",,,,,,,,,,,,,
DBGL8301,"SRI SAI DISTRIBUTORS",,,"BANGALORE",,Y,0,,0,N,,KOLKATA,D,"",,"",,"",,,,,,,,,,,,,
DSRN0201,"ARTI AGENCIES.",,,"SAHARANPUR",VISHNU GUPTA,Y,0,,0,N,NULL,Uttar Pradesh,D,"",,"",,"",,,,,,,,,,,,,
NE001420170128205727,"MIGLANI COII.",9994256353,,"SAHARANPUR",VISHNU GUPTA,Y,0,,0,N,0,Uttar Pradesh,R,"ARTI AGENCIES.",,"SHAHARANPUR",99942563,"",,,,,,,,,,,,,
NE001420170128205907,"VICKY GARMENT",9412058465,,"SAHARANPUR",VISHNU GUPTA,Y,0,,0,N,0,Uttar Pradesh,R,"ARTI AGENCIES.",,"SHAHARANPUR",94120584,"",,,,,,,,,,,,,
NE001420170128210034,"CITY HEART",7952475365,,"SAHARANPUR",VISHNU GUPTA,Y,0,,0,N,0,Uttar Pradesh,R,"ARTI AGENCIES.",,"SHAHARANPUR",79524753,"",,,,,,,,,,,,,
NE001420170128210156,"SUPRIYA STORE",8752364163,,"SAHARANPUR",VISHNU GUPTA,Y,0,,0,N,0,Uttar Pradesh,R,"ARTI AGENCIES.",,"SHAHARANPUR",87523641,"",,,,,,,,,,,,,
NE001420170128210322,"RAJA GENERAL STORE",8785246323,,"SAHARANPUR",VISHNU GUPTA,Y,0,,0,N,0,Uttar Pradesh,R,"ARTI AGENCIES.",,"SHAHARANPUR",87852463,"",,,,,,,,,,,,,
NE001420170128210429,"NAND GIFT",9412068745,,"SAHARANPUR",VISHNU GUPTA,Y,0,,0,N,0,Uttar Pradesh,R,"ARTI AGENCIES.",,"SHAHARANPUR",94120687,"",,,,,,,,,,,,,
NE001420170128210529,"NEW LOOK GARMENT",7892415623,,"SAHARANPUR",VISHNU GUPTA,Y,0,,0,N,0,Uttar Pradesh,R,"ARTI AGENCIES.",,"SHAHARANPUR",78924156,"",,,,,,,,,,,,,
NE001420170128210712,"SLEEK GARMENT",8963521575,,"SAHARANPUR",VISHNU GUPTA,Y,0,,0,N,0,Uttar Pradesh,R,"ARTI AGENCIES.",,"SHAHARANPUR",89635215,"",,,,,,,,,,,,,
NE001420170129161509,"DELHI HOSIERY",7897345460,,"SAHARANPUR",VISHNU GUPTA,Y,0,,0,N,0,Uttar Pradesh,R,"ARTI AGENCIES.",,"SHAHATANPUR",78973454,"",,,,,,,,,,,,,
NE001420170129161609,"SIMRAN HOSIERY",9410686312,,"SAHARANPUR",VISHNU GUPTA,Y,0,,0,N,0,Uttar Pradesh,R,"ARTI AGENCIES.",,"SHAHARANPUR",94106863,"",,,,,,,,,,,,,
NE001420170129161657,"RAJAN HOSIERY",9411297100,,"SAHARANPUR",VISHNU GUPTA,Y,0,,0,N,0,Uttar Pradesh,R,"ARTI AGENCIES.",,"SHAHARANPUR",94112971,"",,,,,,,,,,,,,
NE001420170129161759,"NEW FANCY HOSIERY",9997935303,,"SAHARANPUR",VISHNU GUPTA,Y,0,,0,N,0,Uttar Pradesh,R,"ARTI AGENCIES.",,"SHAHARANPUR",99979353,"",,,,,,,,,,,,,
NE001420170129161854,"BHARTI TOWEL",7417392908,,"SAHARANPUR",VISHNU GUPTA,Y,0,,0,N,0,Uttar Pradesh,R,"ARTI AGENCIES.",,"SHAHARANPUR",74173929,"",,,,,,,,,,,,,
NE001420170129161944,"SHUJANI HOSIERY",9897247633,,"SAHARANPUR",VISHNU GUPTA,Y,0,,0,N,0,Uttar Pradesh,R,"ARTI AGENCIES.",,"SHAHARANPUR",98972476,"",,,,,,,,,,,,,
NE001420170129162035,"ARORA HANDLOOM",8445847841,,"SAHARANPUR",VISHNU GUPTA,Y,0,,0,N,0,Uttar Pradesh,R,"ARTI AGENCIES.",,"SHAHARANPUR",84458478,"",,,,,,,,,,,,,
NE001420170129162135,"VARDHMAN GARMENTS",9548619846,,"SAHARANPUR",VISHNU GUPTA,Y,0,,0,N,0,Uttar Pradesh,R,"ARTI AGENCIES.",,"SHAHARANPUR",95486198,"",,,,,,,,,,,,,
DKRD0501,"ABHAY MARKETING",,,"KARAD",Satish Rawade,Y,0,,0,N,,KOLKATA,D,"",,"",,"",,,,,,,,,,,,,
DSLR0701,"SHRI SAMARTH HOSIERY",,,"SHOLAPUR",Satish Rawade,Y,0,,0,N,,KOLKATA,D,"",,"",,"",,,,,,,,,,,,,
DMGO0901,"VENKY CLOTH AND TAILORS",,,"MARGAO",Satish Rawade,Y,0,,0,N,,KOLKATA,D,"",,"",,"",,,,,,,,,,,,,
DTUP1701,"SRI DHANALSHMI ENTERPRISES",,,"TIRUPUR",Venkateshwaran P,Y,0,,0,N,,KOLKATA,D,"",,"",,"",,,,,,,,,,,,,
DSLM0301,"SRI NANDANA TEXTILES",,,"SALEM",Venkateshwaran P,Y,0,,0,N,,KOLKATA,D,"",,"",,"",,,,,,,,,,,,,
DGKR0301,"SAI AGENCIES.",,,"GORAKHPUR",Pankaj Pandey,Y,0,,0,N,,KOLKATA,D,"",,"",,"",,,,,,,,,,,,,
,"Venus Stor",9839786799,,"GORAKHPUR",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"SAI AGENCIES.",,"",,"",,,,,,,,,,,,,
,"Jaiswal Dresses",7275990409,,"GORAKHPUR",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"SAI AGENCIES.",,"",,"",,,,,,,,,,,,,
,"Omsaraddha Sai",9839312349,,"GORAKHPUR",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"SAI AGENCIES.",,"",,"",,,,,,,,,,,,,
,"Om Sharaddha Sai Collection",9839312349,,"GORAKHPUR",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"SAI AGENCIES.",,"",,"",,,,,,,,,,,,,
,"Gita Cosmetics",9235592101,,"GORAKHPUR",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"SAI AGENCIES.",,"",,"",,,,,,,,,,,,,
,"Victoria Fashion",8957980586,,"GORAKHPUR",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"SAI AGENCIES.",,"",,"",,,,,,,,,,,,,
,"Sringar Palece",9889400024,,"GORAKHPUR",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"SAI AGENCIES.",,"",,"",,,,,,,,,,,,,
NE033420161020170636,"MANISH BROTHERS",9935736731,,"GORAKHPUR",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"SAI AGENCIES.",,"DEORIA",,"",,,,,,,,,,,,,
NE033420161020173337,"SAVRE SAI",9670672004,,"GORAKHPUR",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"SAI AGENCIES.",,"DEORIA",,"",,,,,,,,,,,,,
NE033420161021171311,"SARSWATI",9415259353,,"GORAKHPUR",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"SAI AGENCIES.",,"GORKHPUR",,"",,,,,,,,,,,,,
NE033420161128154628,"SHRIGAR PLECE",9889200024,,"GORAKHPUR",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"SAI AGENCIES.",,"GORKHPUR",,"",,,,,,,,,,,,,
NE033420161128174618,"AGRWAL STORE",9415210668,,"GORAKHPUR",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"SAI AGENCIES.",,"GORKHPUR",,"",,,,,,,,,,,,,
NE033420161202135024,"VISAL GIFT EMPORIAM",9616695524,,"GORAKHPUR",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"SAI AGENCIES.",,"NAVGARH",,"",,,,,,,,,,,,,
NE033420161202150757,"GAYTRI GARMENTS",9415669737,,"GORAKHPUR",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"SAI AGENCIES.",,"SIDDHARTH NAGAR",,"",,,,,,,,,,,,,
NE033420170608184808,"SUHAG BHAWAN",9935319592,,"GORAKHPUR",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"GOLGHAR",,"",,,,,,,,,,,,,
NE033420170608190613,"VIMAL CLOTHING",9918319985,,"GORAKHPUR",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"GOLGHAR",,"",,,,,,,,,,,,,
DVRS1104,"LAKSHMI NARAYAN ENTERPRISES",,,"VARANASI",Pankaj Pandey,Y,0,,0,N,,KOLKATA,D,"",,"",,"",,,,,,,,,,,,,
NE033320161014185012,"PARIDHAN KENDRA",9415968499,,"VARANASI",Devesh Sharma,Y,0,,0,N,0,KOLKATA,R,"BAJAJ HOSIERY INDUSTRY PVT. LT",,"CHOK SULTANPUR",,"",,,,,,,,,,,,,
NE033320170206144125,"LADDHA HOSIERY",9415222842,,"VARANASI",Devesh Sharma,Y,0,,0,N,0,KOLKATA,R,"BAJAJ HOSIERY INDUSTRY PVT. LT",,"CHOWK VARANASI",,"",,,,,,,,,,,,,
,"A.k Sons",9415235499,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Mayuri Fashon Jon",9918422858,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Galaxy",9838166321,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Mayuri Lades Jone",9918428585,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Mayuri Ledis Jone",9918428585,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Nanak Claction",9889324276,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Bandhan",9305505511,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Deep Garment",9792660090,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Virgo",9721202288,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"High Fashion",9415257817,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Prence Garment",9026163332,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Sind Dresses",9336330259,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Black Meap Fashion",9336907658,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Juhi Saree Ghar",9935870686,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Kayaa",9580725050,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Hosiery House",9415271336,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Shard Fashion",9794204672,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Shubhmanglam Fashio",9454882090,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Ankur Enterprises",9919306999,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Open Buttion",9335530030,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Yaha Fashion",9889202167,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Aryan",9839482334,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"",,"",,"",,,,,,,,,,,,,
,"Kasish",9889404085,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Bajaj Hosiery",9839080995,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Narotam Das& Son's",8896821013,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Sun Rise Food &shoppe",9839991166,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"The Home Maker",9918319985,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Ragani Dresses",8808360488,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Rupam Exclusive Shoppee",8090238184,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Ludhiana Collection",9415265722,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Ladyex",9415202071,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Sanju Garment",9918319985,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Deepak Dress Empoium",9451441363,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
,"Misra Ander Garment",8090049218,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"",,"",,,,,,,,,,,,,
NE033420161007130019,"BIBA",9795214522,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"BHELUPUR",,"",,,,,,,,,,,,,
NE033420161007133824,"SAJNI",9454882090,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"LANKA",,"",,,,,,,,,,,,,
NE033420161112141529,"GANPTI GARMENT",8008137693,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"GILAT BAZAR",,"",,,,,,,,,,,,,
NE033420161216163750,"AMRIT HOSIERY",9307115050,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"CHOK BALLIA",,"",,,,,,,,,,,,,
NE033420161216170917,"ARCHANA READYMADE",9307001607,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"CHOK BALLIA",,"",,,,,,,,,,,,,
NE033420161222130730,"MADHUBAN MEGA MART",7398556211,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"SAKALDIHA",,"",,,,,,,,,,,,,
NE033420161222142135,"PRABHAT STOR",9936130821,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"MUGLSRAI",,"",,,,,,,,,,,,,
NE033420170109132023,"MAGLAM",9935156293,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"VNS",,"",,,,,,,,,,,,,
NE033420170109141955,"PITAMBARI",7392068461,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"VNS",,"",,,,,,,,,,,,,
NE033420170607140853,"BLUE STAR FASHION",9839041873,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"KUBER COMPLEX",,"",,,,,,,,,,,,,
NE033420170613132643,"HINDUSTAN JANARAL STORE",9451233786,,"VARANASI",Pankaj Pandey,Y,0,,0,N,0,KOLKATA,R,"LAKSHMI NARAYAN ENTERPRISES",,"SULTANPUR",,"",,,,,,,,,,,,,
DRKT1401,"ASHUTOSH ENTERPRISE",,,"RAJKOT",Parag Goda,Y,0,,0,N,,KOLKATA,D,"",,"",,"",,,,,,,,,,,,,
DVRL0401,"PURVA ENTERPRISE",,,"VERAVAL",Parag Goda,Y,0,,0,N,,KOLKATA,D,"",,"",,"",,,,,,,,,,,,,
DBHJ0201,"SHIVAM MARKETING",,,"BHUJ(KUTCH)",Parag Goda,Y,0,,0,N,,KOLKATA,D,"",,"",,"",,,,,,,,,,,,,
DSTP0101,"LEKH RAJ HOSIERY MERCHANT",,,"SITAPUR",VISHNU GUPTA,Y,0,,0,N,NULL,Uttar Pradesh,D,"",,"",,"",,,,,,,,,,,,,
DJGH0301,"AMRATLAL & COMPANY.",,,"JUNAGARH",Parag Goda,Y,0,,0,N,,KOLKATA,D,"",,"",,"",,,,,,,,,,,,,
DBVN0301,"SINDH GENERAL HOUSE.",,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,,KOLKATA,D,"",,"",,"",,,,,,,,,,,,,
,"Manmandir",9428079806,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"Vasudev Stores",9428993648,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"Narayan Stores",9979905292,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"Amiri Stores",9429586535,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"For U",9909069406,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"Renzer Stores",9825667500,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"Satish Stores",9825477744,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"Divakar Store",9377112771,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"Beauty Point",9377117437,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"Variety Collection",9408985590,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"Benzer",9824620561,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"Kalpna Store",9898814885,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"Swastik Stores",9879343295,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"Shree Nanak Stores",7405737252,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"Shreeji Store",9898801051,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"New Sohag",9428990642,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"Mahesh Novelty",9998151294,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"Gayatri Garment",9824504060,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"Deep Cutlery",9974146176,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"Yash The Brand House",9428910519,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"Satnaam Cutlery",8980775548,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"Shree Prefumes",9537448344,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"Fashion Zone",8140410404,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"Naitik Stores",9879345243,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"Sohag Selection",9408382445,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
,"New Fashion Street",9374266040,,"BHAVNAGAR",Parag Goda,Y,0,,0,N,0,KOLKATA,R,"SINDH GENERAL HOUSE.",,"",,"",,,,,,,,,,,,,
